Source,Target
450465,155
450465,1927
450465,272
450465,1924
450465,141052
483906,1927
483906,155
483906,272
483906,263115
483906,9531
424694,369192
424694,397538
424694,10139
424694,1420
424694,152532
401469,402900
401469,16995
401469,5125
401469,1844
401469,500
332562,25196
332562,525
332562,254470
332562,458737
332562,6477
504172,4836
504172,436
504172,769
504172,699
504172,708
433249,76341
433249,119450
433249,157336
433249,263115
433249,336843
369972,3558
369972,10734
369972,423899
369972,769
369972,10545
505954,423
505954,424
505954,369885
505954,14574
505954,228150
401847,769
401847,467952
401847,424694
401847,152532
401847,640
337167,281957
337167,867
337167,11027
337167,392044
337167,341174
375262,449176
375262,424694
375262,338189
375262,376867
375262,370663
405774,131631
405774,294254
405774,198663
405774,428078
405774,185
429197,508
429197,769
429197,5915
429197,75
429197,300671
484247,336843
484247,346364
484247,101299
484247,84892
484247,454983
490132,449176
490132,26280
490132,184352
490132,338189
490132,376867
487558,467952
487558,769
487558,300671
155,272
155,49026
155,40662
155,209112
155,382322
489999,300668
489999,338970
489999,284276
489999,43923
489999,343
399360,281957
399360,290512
399360,309050
399360,75174
399360,44363
157336,568
157336,126889
157336,75612
157336,2048
157336,605
426426,171274
426426,112160
426426,1949
426426,13
426426,2604
361292,561
361292,259693
361292,1487
361292,622
361292,12149
263115,1924
263115,155
263115,272
263115,49521
263115,141052
315635,1924
315635,1452
315635,8536
315635,9531
315635,13640
272,98566
272,40662
272,1924
272,1930
272,9738
210577,346364
210577,75780
210577,65754
210577,336843
210577,392044
451915,487558
451915,769
451915,300671
451915,467952
447332,110415
447332,405774
447332,381283
447332,19908
447332,311291
446021,77
446021,2604
446021,13
446021,1368
446021,1369
458594,74997
458594,10781
458594,45569
458594,357096
458594,398181
169917,4771
169917,769
169917,398181
169917,8012
169917,37645
49026,272
49026,209112
49026,382322
49026,414
466411,2323
466411,84892
466411,8966
466411,465136
466411,470044
241554,10651
241554,281957
241554,345887
241554,445954
241554,4771
407436,34584
407436,10140
407436,281957
407436,449176
8966,12689
8966,466282
8966,24021
8966,50619
8966,123553
307081,396371
307081,312221
307081,70
307081,22881
307081,5925
49047,157336
49047,2067
49047,62
49047,395992
49047,286217
286217,568
286217,157336
286217,95
286217,336843
286217,101299
400535,4771
400535,1266
400535,1701
400535,562
400535,261023
520360,1844
520360,949
520360,500
520360,75656
520360,531593
470044,281957
470044,392044
470044,133805
470044,336843
470044,671
350,65754
350,8966
350,2501
350,600
350,50619
537996,14128
537996,9394
537996,995
537996,872
537996,10156
340613,843
340613,346685
340613,11004
340613,340666
340613,8999
205596,467952
205596,184352
205596,449176
205596,424
205596,423
500852,238
500852,52979
500852,64912
500852,24
500852,1422
65754,60670
65754,281957
65754,395834
65754,1949
401545,364689
401545,1417
401545,75656
401545,6637
401545,2501
281957,395834
281957,379149
281957,390062
281957,398181
281957,336843
61791,119450
61791,63
61791,76341
61791,180
61791,2048
194662,98566
194662,153
194662,155
194662,272
194662,14
455207,9880
455207,8966
455207,82695
455207,50619
455207,84892
150540,812
150540,11360
150540,12092
150540,260513
150540,103332
511404,112160
511404,13
511404,394117
511404,8204
511404,122906
485164,370663
485164,258480
485164,426613
485164,273153
485164,10818
244786,769
244786,74997
244786,281957
244786,398181
244786,434873
316029,424694
316029,5915
316029,467952
316029,487558
316029,399404
399055,9738
399055,150689
399055,381284
399055,440298
399055,14869
398173,10781
398173,1696
398173,12521
398173,5486
398173,984
475132,424694
475132,324786
475132,425336
475132,332283
475132,5915
381284,487558
381284,369972
381284,50014
381284,157336
381284,5915
458737,9552
458737,458594
458737,324786
106646,1359
106646,627
106646,400535
106646,318846
106646,463684
440472,10098
440472,404245
254128,11123
254128,479475
254128,8656
254128,33196
254128,80278
419743,184352
419743,449176
419743,126331
419743,26280
419743,258034
68718,272
68718,862
68718,3131
68718,438145
68718,400535
150689,10882
150689,809
150689,2312
150689,808
150689,11224
532869,66534
532869,349190
532869,366696
532869,512391
532869,530343
438808,261023
438808,1900
438808,754
438808,504172
438808,11565
119450,63
119450,157336
119450,76341
119450,180
329865,126889
329865,157336
329865,828
329865,348
329865,384521
228150,369885
228150,857
228150,374720
228150,1771
228150,424
455980,460019
455980,2770
455980,4922
455980,9476
455980,260514
273481,345887
273481,4771
273481,979
273481,2142
273481,398181
273248,253412
273248,120
273248,44115
273248,9350
273248,81390
313369,10947
313369,525
313369,10545
313369,2976
313369,705
395841,357096
395841,75780
395841,4771
395841,281957
395841,395834
168259,281957
168259,345887
168259,395834
168259,156022
168259,445954
438145,281957
438145,11121
438145,345887
438145,379149
457136,401847
457136,18320
457136,1165
457136,5915
457136,467952
374720,676
374720,1654
374720,369885
16869,857
16869,424
16869,2253
16869,637
16869,369885
417261,194662
417261,157336
417261,396371
417261,395990
417261,503616
312221,319888
312221,9443
312221,22881
312221,8923
18239,24021
18239,50619
18239,36648
18239,50620
18239,49017
448776,769
448776,10734
448776,107846
448776,5925
448776,18533
500919,15069
500919,984
500919,807
500919,75780
500919,445954
120467,539
120467,340613
120467,311
120467,843
120467,97630
395990,4771
395990,64689
395990,562
395990,395841
395990,1572
242582,9654
242582,64690
242582,396371
242582,449443
242582,218
440298,24420
440298,235
440298,13
440298,1903
440298,1259
346672,12437
346672,24
346672,140300
346672,7131
346672,8966
491584,11596
491584,11360
491584,12092
491584,426543
491584,377
398818,449176
398818,26371
398818,376867
398818,424694
433498,769
433498,300671
433498,390062
433498,487558
433498,451915
264660,438590
264660,9738
264660,2048
264660,82693
264660,198184
334543,769
334543,300671
334543,487558
334543,451915
334543,467952
446101,4421
446101,10035
446101,342737
446101,20815
446101,366696
281338,101299
281338,262504
281338,336843
281338,262500
281338,131631
1422,37645
1422,4771
1422,1266
1422,96
1422,10651
11130,4974
11130,400617
11130,50546
11130,51828
11130,521
62764,58595
62764,408
62764,290595
62764,60304
62764,32593
359940,600
359940,281957
359940,395834
359940,398181
359940,458737
406997,1265
406997,73
406997,442062
406997,252
406997,52449
335797,260514
335797,9836
335797,258509
335797,9598
335797,9447
462919,64255
462919,429417
462919,557648
462919,224141
462919,621
468362,433627
468362,691
468362,947
468362,564
468362,85
484436,445571
484436,9598
484436,10345
484436,370755
484436,311291
451925,24420
451925,38
451925,13
451925,817
451925,122906
464502,74997
464502,458594
464502,281957
464502,10781
464502,357096
339103,769
339103,261023
339103,396371
339103,156022
339103,28110
425972,8810
425972,76341
425972,405774
425972,9659
425972,443463
11324,336843
11324,392044
11324,75780
11324,181283
11324,101299
324786,374720
324786,616
324786,746
324786,769
324786,1369
449459,399402
449459,627
449459,197
449459,180863
449459,97370
49017,36647
49017,228150
49017,400155
49017,7131
49017,282035
392044,4176
392044,75780
392044,60670
392044,281957
392044,2275
569547,157353
569547,78
569547,296
569547,264660
569547,335984
64690,341006
64690,769
64690,398175
64690,74997
64690,1991
507076,184352
507076,449176
507076,376867
507076,370663
507076,467952
401905,157350
401905,198663
401905,101299
401905,500664
401905,262504
455108,281957
455108,336843
455108,392044
455108,133805
455108,6114
472451,449176
472451,26280
472451,26933
472451,376867
472451,184352
274857,19957
274857,18937
274857,6520
274857,762
274857,346
77338,44564
77338,489
77338,13
77338,862
77338,41630
440161,84892
440161,9880
440161,8966
440161,510
440161,465136
293768,9056
293768,11859
293768,11412
293768,1571
293768,9737
474354,336843
474354,8055
474354,1645
474354,390051
474354,7984
372058,8392
372058,505262
372058,51739
372058,81
372058,4011
399170,520360
399170,949
399170,339403
399170,9654
399170,336004
154400,324542
154400,949
154400,769
154400,241554
154400,156022
460071,396371
460071,1955
460071,332283
460071,640
460071,769
489931,75656
489931,37797
489931,269795
489931,5143
489931,369300
11036,1366
11036,1246
11036,7555
11036,1494
11036,11232
1124,675
1124,13374
1124,75656
1124,291805
1124,44214
216015,12689
216015,43923
216015,8966
216015,466282
216015,9813
11321,415086
11321,393961
11321,76127
11321,476889
11321,84168
454227,640
454227,769
454227,5915
454227,324786
454227,399404
500475,4771
500475,8012
500475,398181
500475,17494
500475,38842
400579,433
400579,2758
400579,112160
400579,110415
400579,4347
112160,53932
112160,14
112160,449176
112160,86331
112160,1391
399404,424
399404,746
399404,637
399404,14574
399404,324786
395834,345887
395834,359412
395834,75780
395834,8090
6977,4836
6977,101
6977,189
6977,949
6977,59967
398181,8012
398181,769
398181,4771
467952,449176
467952,424
467952,84892
467952,424694
152601,604
152601,605
152601,500664
152601,335984
152601,38
1402,451915
1402,310307
1402,8916
1402,10139
1402,2539
375785,449176
375785,84892
375785,398818
375785,100898
375785,426613
391713,84892
391713,376867
391713,398818
391713,426613
391713,273153
265208,309242
265208,8065
265208,32044
265208,524
265208,10220
318846,10673
318846,44639
318846,640
318846,769
278927,407436
278927,9325
278927,9502
278927,34584
278927,116149
449176,152584
449176,26280
449176,184352
379149,345887
379149,238636
379149,13538
379149,74997
290595,767
290595,808
290595,809
290595,15472
396371,413362
396371,37257
396371,242
396371,754
396371,640
1949,16995
1949,12150
1949,4638
1949,10651
1949,15
283366,1452
283366,8536
283366,9531
283366,9738
283366,49521
222935,10229
222935,9880
222935,449176
222935,308369
222935,90369
73881,21385
73881,155
73881,597
73881,10193
73881,10555
476292,378064
476292,129
476292,297762
476292,634
476292,81
486947,11001
486947,6933
486947,1256
486947,21240
486947,275160
453201,84892
453201,8966
453201,2501
453201,465136
453201,379149
389015,396371
389015,443009
389015,640
389015,769
389015,13374
429351,281957
429351,193756
429351,423899
429351,8966
429351,84892
139567,15069
139567,984
139567,807
139567,75780
139567,445954
446354,891
446354,640
446354,769
446354,5915
446354,324786
315837,201088
315837,9323
315837,782
315837,1571
315837,603
50620,50619
50620,49017
50620,36648
429417,110415
429417,77949
429417,416234
429417,566512
429417,2655
38,1903
38,261470
38,521
38,50544
38,19913
333371,1571
333371,562
333371,146233
333371,293768
333371,345887
146233,37645
146233,345887
146233,4771
146233,1923
146233,984
487670,141052
487670,1924
487670,49521
487670,1452
487670,8536
406990,75780
406990,782
406990,949
406990,4349
406990,2275
261470,276
261470,34494
261470,24420
261470,18168
459910,1900
459910,627
459910,2034
459910,438808
459910,13815
515916,370663
515916,438962
515916,84892
515916,376867
515916,507076
24021,50619
24021,50620
24021,49017
4349,186
4349,11423
4349,395834
4349,562
4349,75780
339692,4771
339692,2749
339692,345887
339692,868
339692,979
395992,2067
395992,157336
395992,286217
395992,126889
395992,8077
14574,423
14574,424
14574,289
14574,369885
14574,637
27022,566810
27022,808
27022,34584
27022,10882
27022,76492
566512,452507
566512,378018
566512,293670
566512,755
566512,101299
2502,2501
2502,562
2502,2503
2502,8961
2502,398181
414191,15021
414191,565
414191,519247
414191,15206
414191,10331
15472,65754
15472,315837
15472,397837
15472,70160
15472,101299
6479,604
6479,605
6479,157350
6479,76341
6479,87101
28178,13
28178,489
28178,862
28178,68718
28178,381289
1417,10882
1417,11224
1417,566810
1417,426543
1417,808
176147,10818
176147,370663
176147,258480
176147,52371
176147,426613
300671,402298
300671,324786
300671,467952
300671,424
300671,1955
58595,290595
58595,408
58595,8840
58595,385448
58595,767
370663,513
370663,449176
370663,52371
370663,258480
370663,376867
341174,84892
341174,22705
341174,74997
341174,867
341174,101299
82695,3131
82695,3933
82695,1894
82695,342473
82695,16563
390062,314095
390062,336843
390062,627
390062,101299
82693,417678
82693,203739
82693,286565
82693,84892
82693,4347
381283,11033
381283,769
381283,281957
381283,371608
381283,424121
503346,9555
503346,8810
503346,137113
503346,602
503346,47933
454652,340613
454652,401847
454652,487558
454652,451915
454652,266856
53182,18823
53182,37958
53182,57165
53182,188207
53182,10323
652,10693
652,18823
652,188207
652,57165
652,11527
787,249070
787,1620
787,2501
787,6637
787,521
557648,184352
557648,449176
557648,502220
557648,424694
557648,26280
385332,281957
385332,345887
385332,101
385332,11713
385332,77
220882,198663
220882,157350
220882,78
220882,336843
220882,262500
400617,1367
400617,399057
400617,1597
400617,9339
400617,11674
76203,8619
76203,72976
76203,72331
76203,339408
76203,19067
20662,375588
20662,9476
20662,11469
20662,10907
20662,10473
419478,10947
419478,376660
419478,10625
419478,15144
419478,4951
17979,13188
17979,13377
17979,1585
17979,8871
17979,9479
110415,280
110415,185
110415,281957
110415,49049
110415,8810
438650,458594
438650,345887
438650,74997
438650,357096
438650,46957
168672,769
168672,1422
168672,9366
168672,754
168672,8961
536176,551095
536176,419546
536176,397403
536176,462963
536176,422261
5915,467952
5915,487558
5915,399404
5915,396371
5915,451915
9762,858
9762,634
9762,20497
9762,19542
9762,433
7211,530624
7211,10779
7211,49519
7211,10144
7211,12429
147441,9837
147441,381284
147441,487558
147441,11864
147441,10637
84892,398818
84892,449176
84892,376867
84892,426613
84892,308369
465136,70160
465136,476926
465136,401905
465136,321612
465136,336843
561,9651
561,141052
561,9552
561,487670
561,155
419831,1927
419831,9651
419831,10195
419831,155
419831,272
505192,20352
505192,11236
505192,17917
505192,21198
505192,43125
472734,9880
472734,10545
472734,8966
472734,470044
472734,449176
376867,449176
376867,511785
376867,26280
376867,258480
376867,11421
124905,373571
124905,15767
124905,1682
124905,315011
124905,7191
122906,13
122906,137106
122906,521
122906,118
122906,141
432301,440298
432301,2604
432301,403
432301,2142
432301,5967
443463,8966
443463,398181
443463,417678
443463,414425
443463,466282
483184,357096
483184,281957
483184,458594
483184,345887
483184,74997
302946,1844
302946,414
302946,629
302946,59967
302946,136795
4348,4584
4348,146
4348,8966
4348,50619
4348,84892
384680,396373
384680,395834
384680,581
384680,281957
384680,8584
1246,1366
1246,1367
1246,1375
1246,1371
1246,1374
10184,38
10184,261470
10184,1643
10184,451925
10184,111969
314365,389
314365,15
314365,396371
314365,617
314365,376867
399057,956
399057,146233
399057,458594
399057,14869
399057,345887
171274,769
171274,9880
171274,8966
171274,10734
171274,169917
142,2024
142,745
142,376867
142,507076
142,449176
13374,18126
13374,449176
13374,9472
13374,14069
13374,62211
121046,149465
121046,147371
121046,149468
121046,149467
121046,4348
502682,451480
502682,5951
502682,448514
502682,125255
4347,2977
4347,11224
4347,387
4347,510
4347,111
470229,133805
470229,12619
470229,3597
470229,357096
470229,1949
1579,346
1579,10191
1579,9902
1579,8840
1579,3170
345920,334541
345920,8913
345920,74997
345920,473149
345920,238636
4922,458594
4922,416477
4922,956
4922,1367
4922,510
470894,44912
470894,474395
470894,1924
470894,9738
470894,155
418827,53932
418827,345
418827,10068
418827,796
418827,74997
396461,845
396461,627
396461,426
396461,949
396461,396371
346685,2501
346685,64682
346685,867
346685,65754
446791,345887
446791,74997
446791,769
446791,424121
446791,8090
59440,10191
59440,7859
59440,800
59440,17689
59440,84341
500869,11667
500869,8427
500869,562
500869,1571
500869,146233
491622,324786
491622,374720
491622,8741
491622,602
491622,1369
253412,9350
253412,281957
253412,399402
253412,81390
253412,44115
37799,65754
37799,201088
37799,15472
37799,24253
37799,446807
23168,24418
23168,489
23168,8966
23168,1422
23168,680
426613,449176
426613,10818
426613,376867
426613,472451
385360,281957
385360,562
385360,395834
385360,470229
385360,245891
416477,772
416477,241239
416477,2064
416477,11007
416477,429200
254320,133121
254320,782
254320,119450
254320,22970
254320,406761
333696,14574
333696,637
333696,228150
333696,424
333696,324786
1640,75780
1640,193893
1640,1266
1640,10990
1640,638
137094,954
137094,691
137094,4771
137094,146216
137094,9331
201088,2502
201088,27576
201088,11859
201088,213
201088,5503
2503,2501
2503,4771
2503,9331
2503,398181
45269,858
45269,1165
45269,18320
45269,38050
45269,801
75780,4771
75780,357096
75780,11423
75780,2275
75780,359412
2567,363676
2567,640
2567,769
2567,5915
2567,324786
353326,340027
353326,334543
353326,205596
353326,1955
353326,453
7485,7516
7485,1572
7485,1266
7485,186
7485,261023
340666,222935
340666,185
340666,489
340666,8966
96724,281957
96724,769
96724,379149
96724,398181
96724,4771
266856,487558
266856,451915
266856,443009
266856,363676
266856,5915
45317,481117
45317,1578
45317,396371
45317,1371
45317,1374
296524,5919
296524,568
296524,551
296524,205775
296524,2320
381289,101299
381289,281957
381289,336843
381289,671
381289,674
116745,403119
116745,1907
116745,578
116745,492336
116745,8914
332567,135397
332567,578
332567,579
332567,345940
332567,75174
39254,198184
39254,157336
39254,376867
39254,2048
39254,604
295011,336843
295011,170
295011,1562
295011,72190
295011,19908
70,1371
70,1374
70,1367
70,1375
70,396371
481117,769
481117,168672
481117,396371
481117,339103
76726,376660
76726,449176
76726,378064
76726,1259
76726,11887
44214,566512
44214,38810
44214,574
44214,949
196867,11224
196867,407655
196867,9325
196867,10545
196867,150689
296096,43923
296096,8966
296096,466282
296096,9880
296096,1359
249397,22705
249397,258216
249397,112160
249397,4771
249397,53932
1887,370663
1887,258480
1887,426613
1887,273153
1887,10818
8456,391757
8456,345887
8456,445954
8456,11713
8456,9053
489929,76492
489929,1927
489929,1949
489929,812
489929,254128
19913,50544
19913,23949
19913,489
19913,862
13223,311
13223,53932
13223,345887
13223,245891
13223,10607
12162,405775
12162,600
12162,2502
12162,336843
12162,238636
429203,75656
429203,339403
429203,359412
429203,968
429203,507
50646,63492
50646,12556
50646,111969
50646,576503
50646,8390
445954,357096
445954,10651
445954,281957
445954,345887
9509,273481
9509,345887
9509,460321
9509,59965
9509,9335
207932,281957
207932,133805
207932,769
207932,2502
207932,562
258216,22705
258216,53932
258216,112160
258216,4771
493551,612
493551,640
493551,769
493551,5915
493551,324786
302401,487558
302401,363676
302401,451915
302401,266856
302401,769
20497,433
20497,20352
20497,634
20497,342473
24253,65754
24253,21484
24253,1949
24253,15472
24253,75780
